"2025-04-14","TIPI Baguio R2 Electrical System SCADA Integration","CMRP25040185","0","Texas Instruments Philippines, Inc.","Automation","PLC / SCADA","Manufacturing","SEMICON","","","GO","LOS","RJR","RJR","Submitted","2025-04-24","34","3053090.77","OP30","","","","","","","","","Apr24: -Technical Prop submitted today Apr25: -Client sent revised BOM and new Drawings","251e3338-34a9-4d07-b882-cdfd32db4142",""
"2025-04-14","MRT7 Station 2 EE works","CMRP24110478A","0","Grand Apex Construction Inc.","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-04-02","","GO","CBD","CBG","CBG","Submitted","2025-05-19","22","13068720.42","OP30","","","","","","","","","May05: - for optimization","f2074c83-7805-44c7-8948-51bfcbf16070",""
"2025-04-14","Laguna Water PQM and EMS - Water Pump Station","CMRP25040164","0","Laguna Water","Digitalization","IT","Buildings","UTILITIES","2025-04-14","","GO","LOS","NSG","DS","Submitted","2025-04-15","50","1200000.00","OP30","","","","5-New Account, No Champion","8 -Need to Customize","8 -Strategic Business","10 -Reasonable Time","5 -Limited","","ebc755b5-b70d-46f7-a07a-def7a7e24244",""
"2025-04-15","Difsys Supply of XTRI Module","CMRP25040174","0","Digitally Intelligent Facility Systems, Inc.","Automation","FDAS","Manufacturing","OTHERS","2025-04-15","2025-04-15","GO","NSG","NSG","NSG","Submitted","2025-04-15","45","5228.21","OP30","","","","10-Existing","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","","5664ed23-49af-4de3-9696-dd885a159ec1",""
"2025-04-16","Replacement of Existing Expander Line Control in Concrete Silo","CMRP25030121A","0","URC AIG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-04-08","2025-04-16","GO","JMO","CBG","Partner","Submitted","2025-04-23","22","1810032.02","OP30","","","","10-Existing","8 -Need to Customize","8 -Strategic Business","5 -Budgetary","5 -Limited","26May; for client revision due to budget constraint","adf5c1c3-ca68-4dda-a70e-43bca6235e00",""
"2025-04-23","Nexperia BMS Training","CMRP25040189","0","Nexperia Philippines, Inc","Digitalization","BMS","Manufacturing","SEMICON","2025-04-23","2025-04-23","GO","NSG","NSG","DS","Submitted","2025-04-23","36","10000.00","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","9b4f0738-2278-4ec3-b10f-39443a8648c0",""
"2025-04-23","ACIC VFD with Free Standing Panel","CMRP25040190","0","Advantage Concrete Industries Corporation","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-04-23","","GO","NSG","NSG","Partner","Submitted","2025-04-24","25","836751.62","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","451808e0-5b15-4cdf-8551-f1b7dae68dd3",""
"2025-04-02","LC DIS PR#1000129018 ;1000127272 - Siemens Contactor and Mem Card","CMRP25030107","1","URC SURE","Automation","PLC / SCADA","Manufacturing","F&B","2025-03-12","2025-03-19","GO","NSG","NSG","NSG","Submitted","2025-04-02","15","9776.22","OP100","2025-03-01","","","10-Existing","8 -Need to Customize","10 -Focus Business","10 -Reasonable Time","10 -Complete","","d8fd5915-263b-433e-9aad-c150910aeb81",""
"2024-11-11","Jazeera Paints HLRA Cybersecurity Consultancy (Remote KSA)","CMRP24110470","1","Jazeera Paints","Digitalization","IT","Manufacturing","MANUFACTURING","2024-11-11","","GO","ISP","ISP","SubCon","Submitted","2025-01-24","23","405901.80","OP100","2025-05-01","","","5-New Account, No Champion","10 -Existing Solution","8 -Strategic Business","10 -Reasonable Time","10 -Complete","","5a3167d6-c821-46a6-b910-8fd0300002b8",""
"2025-04-23","SLTEC Stand-alone PLC Upgrade","CMRP25040192","3","ACEN","Automation","PLC / SCADA","Power","POWER PLANT","2025-04-23","2025-05-06","PENDING","CBD","RJR","RJR","Submitted","2025-06-03","23","957590.87","OP100","2025-06-01","","","","","","","","Apr24: -RFI Submitted Apr23 -ask support from RA Apr24","8060a1d7-b9d8-4dd3-b374-94374a7c5200",""
"2025-04-23","SLTEC Design and Installation of Sprinkler System","","0","ACEN","Electrification","FDAS","Power","POWER PLANT","2025-04-23","2025-05-06","DECLINE","CBD","CBG","SubCon","","","","","","","","","","","","","","no response from end user","f86ffb73-8370-4afb-8ca6-d3a2eccbe6ca",""
"2025-04-23","Maintenance Service Agreement NS2550A)– Electrical System of WSO Facilities (2 years)","CMRP","0","MAYNILAD Water","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-04-23","2025-07-30","GO","JMO","JEB","CBG","On-Going","","15","","","","","","2-Existing account with No Orders","5 -Need External Resource","8 -Strategic Business","5 -Budgetary","5 -Limited","11June, Pre-Bid; 24July Last Soth Grp 3 Site Inspection","610648eb-d0fd-4742-8d23-614d0631a2fb",""
"2025-04-23","URC Malvar NSX Bldg. Lines Dosing Automation","CMRP25040197","2","URC BCFG","Automation","INSTRUMENTATION","Manufacturing","F&B","2025-06-17","2025-06-17","GO","JMO","RJR","EIS","Submitted","2025-06-18","20","16634666.85","LOST","2025-06-01","","","10-Existing","8 -Need to Customize","8 -Strategic Business","10 -Reasonable Time","5 -Limited","20May budgetary; 05June post E+H Qtn; 17June SSW Offer won by Jupp","aee65d2b-5861-4f5d-b3be-c3adbc4353a5",""
"2025-04-24","Twinfra Supply of IP65 VFD","CMRP25040193","0","Twinfra Corporation","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-04-24","","GO","NSG","NSG","Partner","Submitted","2025-04-24","20","568664.61","OP30","","","","10-Strategic","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","","00e0d2bb-c1bd-484c-b8e4-cdab2d0c987e",""
"2025-04-24","Twinfra Supply of Fabricated Panel","CMRP25040194","0","Twinfra Corporation","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-04-24","","GO","NSG","NSG","Partner","Submitted","2025-04-28","35","28467.41","OP30","","","","10-Strategic","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","10 -Complete","","b28f1f4d-6e75-4c58-a683-e1ac92ee25da",""
"2025-04-24","Laguna Water AVR 125kVA","CMRP25040195","0","Laguna Water","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-04-24","","GO","LOS","NSG","SubCon","Submitted","2025-04-24","20","475625.00","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","093f82db-da03-4d00-b8f7-9d5d374fc40d",""
"2025-04-24","AAI Vermosa Cold Storage MCC and EE Works","CMRP25040186","0","ALogis Artico, Inc.","Electrification","ELECTRICAL","Manufacturing","COLD STORAGE","2025-04-22","","GO","LOS","CBG","ASB","On-Going","","","","","","","","","","","","","Apr24: - MCC motor pump no plan, need to request to client May05: - for support with ASB to finalize consumeables May19: - for Approval","433ac6f0-8672-4261-94aa-095d90029997",""
"2025-04-25","ACIC MCC Cement Mill & Packhouse","CMRP25040196","0","Advantage Concrete Industries Corporation","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-04-25","2025-04-25","GO","NSG","NSG","NSG","Submitted","2025-04-25","17","40105122.18","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","02715952-40aa-4435-8446-a2e25624b2aa",""
"2025-04-25","Siemens RCC - Crane System Upgrade","","0","Siemens","Automation","PLC / SCADA","Manufacturing","CEMENT","2025-04-15","","GO","RTR","RJR","","No Decision Yet","","","","","","","","","","","","","Apr25: -RFQ was sent to JKC last Apr15 - Requested for further info, and if opp is still open Apr29: -ffup Siemens for requested info May19: to check with siemens if still open","49e2f436-5cad-41de-8c23-8f3a5830ecf2",""
"2025-04-25","NURC Tarlac_Supply & Install PAGM System (PR PR 1200017503 )","CMRP","0","URC BCFG","Electrification","PABGM","Manufacturing","F&B","2025-04-25","","DECLINE","JMO","CBG","Partner","","","","","","2025-04-01","","","10-Existing","5 -Need External Resource","5 -Peripheral Scope","10 -Reasonable Time","5 -Limited","28Apr: for Subcon to PDXTech w/ plan;May19, for No quote","7ac2d0cc-1839-46c6-b3d7-04f8c620b715",""
"2025-04-25","URC San Pedro 1_Installation 5-CCTVs at RM Warehouse (PR1200017008)","CMRP25050213","1","URC BCFG","Electrification","CCTV","Manufacturing","F&B","2025-07-07","2025-07-11","GO","JMO","AVR","Partner","Submitted","2025-07-29","15","255000.00","OP60","","","","10-Existing","10 -Existing Solution","5 -Peripheral Scope","10 -Reasonable Time","5 -Limited","11Jul Rev1 Layout-based; 29July BAFO short of 200k Budget","31292eef-36b2-46f0-a613-dcb06dff53e9",""
"2025-04-25","URC San Pedro 1_Installation 5-CCTVs at DC Warehouse (PR1200017009)","CMRP25050214","1","URC BCFG","Electrification","CCTV","Manufacturing","F&B","2025-07-07","2025-07-11","GO","JMO","AVR","Partner","Submitted","2025-07-29","15","255000.00","OP60","","","","10-Existing","10 -Existing Solution","5 -Peripheral Scope","10 -Reasonable Time","5 -Limited","11Jul Rev1 Layout-based; 29July BAFO short of 200k Budget","5b029cc8-f6bd-4435-981c-ea066157d4f8",""
"2025-04-28","Twinfra Supply of Letatwin Tag Printer","CMRP25040199","0","Twinfra Corporation","Electrification","ELECTRICAL","Buildings","UTILITIES","2025-04-28","","GO","NSG","NSG","NSG","Submitted","2025-04-28","20","103603.83","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","a9fc0d32-216e-4e51-bf42-19ded3b7cb2a",""
"2025-04-28","URC Canlubang_Annual PM/Cleaning 1MWp Solar PV System (PR 1000120456)","CMRP25050212","0","URC BCFG","Electrification","SOLAR","Manufacturing","F&B","2025-04-28","2025-05-09","GO","JMO","JMO","SubCon","Submitted","2025-05-13","23","583000.00","OP30","","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","13May Budgetary, 340k SESCO Offer: 01Aug no changes for ff-up by Boni to Laiza;","886fac8a-dece-47bf-aeec-c0a95762a748",""
"2025-04-28","URC SP 2 _ Structural Analysis & Integrity Certification (PR 1200018291)","CMRP25050204","0","URC BCFG","Electrification","SOLAR","Manufacturing","F&B","2025-06-16","2025-06-16","GO","JMO","JMO","Partner","Submitted","2025-06-16","30","128482.63","OP100","2025-07-01","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","7 -Urgent","5 -Limited","PO# 400172784 25-July-2025. Due 30-Aug","2863d22f-d863-43c5-b6b4-38119a2b53d2",""
"2025-04-28","URC Cavite_ Structural Analysis & Integrity Certification (PR1200018105)","CMRP25050205","0","URC BCFG","Electrification","SOLAR","Manufacturing","F&B","2025-04-28","2025-05-06","GO","JMO","JMO","Partner","Submitted","2025-05-06","24","168805.92","OP100","2025-06-01","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","7 -Urgent","5 -Limited","PO# 0400172360 20-June-2025; Due 30-July","c8f0cf20-cd04-4e7d-81df-b655a63bc360",""
"2025-04-28","Pepsi Cola_ Sto Tomas,- Electrical Repair of Fire Pump Motor","CMRP","0","PEPSI Cola","Electrification","FDAS","Manufacturing","F&B","2025-04-28","","PENDING","JMO","JEB","Partner","Not Yet Started","","15","","","","","","5-New Account, No Champion","5 -Need External Resource","2 -Non Core for Subcon","5 -Budgetary","2 -No Data","","c3812189-e2d2-4cc0-a12d-81c99d098ced",""
"2025-04-30","URC San Pablo_ June-July Annual PM of Substation 1 and 2","CMRP","0","URC BCFG","Electrification","EE & AUX","Manufacturing","F&B","2025-04-30","2025-05-16","DECLINE","JMO","JMO","Partner","","","","","","","","","10-Existing","5 -Need External Resource","2 -Non Core for Subcon","10 -Reasonable Time","5 -Limited","May19: overdue date, no quotation from RUA. for decline","b725efdb-37eb-42fc-bf24-4dfc2382df70",""
"2025-05-02","RCBC Chiller #1 ACB Replacement","CMRP25050244","1","Applied Thermal Technology Solution Coporation","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-05-02","","GO","CBD","ASB","","Submitted","2025-05-28","19","798934.25","OP100","2025-08-01","","","","","","","","for awarding this month","fcbf8f75-e518-464a-adbc-0653734d19f2",""
"2025-05-05","Leslies FDAS Repair / Reactivation and Smoke Detector Relocation","CMRP25050211","0","Leslie Corporation","Electrification","FDAS","Manufacturing","F&B","2025-05-06","2025-05-06","GO","ISP","CBG","ASB","Submitted","2025-05-09","18","1779876.25","LOST","","","","","","","","","May05: - takeoff done. for commercial prep","d3793bed-105c-4889-98a7-5a1be3ede6fe",""
"2025-01-28","MRT7 Station 8 ACS","CMRP25020036","2","NW Steel Technologies Inc","Electrification","ACS","Buildings","CONSTRUCTION","2025-01-30","","GO","CBD","MMR","MMR","Submitted","2025-03-11","27","7446786.22","Inactive","","","","","","","","","June 5 will be directed to SMC","0397c88d-1d5d-4d41-b812-0a85a4043736",""
"2025-05-05","Difsys Supply of Fabricated Enclosure","CMRP25040198","1","Digitally Intelligent Facility Systems, Inc.","Electrification","ELECTRICAL","Manufacturing","OTHERS","2025-05-05","2025-05-05","GO","NSG","NSG","NSG","Submitted","2025-05-05","20","207117.19","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","1b560d04-3f8f-4253-87f6-b2c82b28c03a",""
"2025-05-05","E-Commerce FDAS Rehab","","0","Asia Affinity Property Management","Electrification","FDAS","Buildings","CONSTRUCTION","2025-05-05","2025-06-04","GO","CBD","ASB","ASB","Submitted","2025-06-10","","2170911.12","OP30","","","","","","","","","","e0b787fe-86bf-4463-bbd7-9346ff2c7278",""
"2025-05-05","Westside City CCTV","CMRP","0","Megaworld","Electrification","CCTV","Buildings","CONSTRUCTION","2025-05-05","","DECLINE","CBD","","","","","","","","","","","","","","","","May 19: last friday received docs","dcd424e4-16ab-4cfb-936b-3a1b92cdd5db",""
"2025-02-12","URC Cal 2 S&I Steam Power Metering (PR 12000017572)","CMRP25020049","2","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-12","2025-03-06","GO","JMO","RJR","DS","Submitted","2025-03-24","32","399966.00","OP100","2025-05-01","","","10-Existing","10 -Existing Solution","10 -Focus Business","10 -Reasonable Time","5 -Limited","PO# 400165340 14-May-2025; Due 31-Oct","f99452c8-9ad8-4c0a-8fb2-8e980c3cdd5f",""
"2025-05-07","NCC Hardwares for the Integration of SCHENCK (A & B) Flowmeters","CMRP25050208","0","NCC","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-05-05","2025-05-19","GO","NSG","NSG","Partner","Submitted","2025-05-19","18","758329.78","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","May 19: For submission today","0b83076d-225f-4ad9-9a93-bfe15049392f",""
"2025-05-07","Aboitiz EAUC Amtek Annunciator Panel Replacement","","","","Electrification","ELECTRICAL","Power","POWER PLANT","","","DECLINE","RTR","","","","","","","","","","","","","","","","","a842323e-53c9-48c8-9439-62ef2bf36329",""
"2025-05-07","URC CAL 2 SCADA Migration WinCC V8","CMRP2505030","0","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-05-02","","GO","JMO","AVR","AVR","Submitted","2025-05-19","50","869000.00","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","23May Budgetary; 01Jul, PR sent to Procurement for approval","b56559a1-0490-4d92-b92d-fd8f3af7137b",""
"2025-05-07","Siemens ACI Boysen Banawe Control Upgrade Engineering Services","","0","","Automation","PLC / SCADA","Manufacturing","MANUFACTURING","2025-05-06","2025-05-09","GO","RTR","RJR","RJR","Submitted","2025-05-09","30","1775612.46","","","","","","","","","","","661af528-a656-4c9c-a0c3-807d920af2af",""
"2025-05-13","STMicro Supply of Thermowell and Temperature Sensor","CMRP25050219","0","STMicroelectronics, Inc.","Automation","INSTRUMENTATION","Manufacturing","SEMICON","2025-05-13","2025-05-16","GO","NSG","NSG","Partner","Submitted","2025-05-21","25","231669.38","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","May19: RJR to endorse previous quotation","3c5f6425-7337-4814-9116-fc2d5231d8d5",""
"2025-05-13","ACIC Supply of Electrical Components and Panel","CMRP25050220","1","Advantage Concrete Industries Corporation","Electrification","ELECTRICAL","Manufacturing","CEMENT","2025-05-08","2025-05-14","GO","NSG","NSG","Partner","Submitted","2025-05-14","29","15508.63","OP100","2025-06-01","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","9b7757f2-fb67-4d1b-842c-d5af4f343da5",""
"2025-03-26","URC Canlubang Panning Machines Controls Conversions (PR 1200016802)","CMRP25030154","2","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-03-26","2025-04-04","GO","JMO","RJR","AVR","Submitted","2025-05-13","15","828798.03","OP100","2025-05-01","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","PO #40016576123-May-2025; Due 30-Aug","d20145a3-8211-42c4-b8a4-54ae8de1a8a8",""
"2025-05-14","NCC FDAS FOR EMPLOYEES QUARTERS - INSTALLATION WORK","CMRP25050221","1","NCC","Electrification","FDAS","Manufacturing","CEMENT","2025-05-09","2025-05-22","GO","LOS","VIB","SubCon","Submitted","2025-07-29","25","2154050.43","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","May19: to be quoted by Difsys","3dc5863b-b423-41b2-8f81-326b2f3873a9",""
"2025-05-15","NCC Maintenance of Line A Fire Detection Alarm System","CMRP25010004","3","​Northern Cement ​Corporation","Electrification","FDAS","Manufacturing","CEMENT","2025-05-15","2025-05-15","GO","NSG","NSG","NSG","Submitted","2025-05-15","18","2077189.58","OP90","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","6e0126d0-74ce-4f71-ae9f-f7c9e47b57b6",""
"2025-05-15","PHC P2 BBF Expansion Line - Supply and Delivery of Medium Voltage System Equipment","CMRP25050224","0","Purefoods-Hormel Co","Electrification","ELECTRICAL","Manufacturing","F&B","2025-05-15","2025-05-15","GO","NSG","NSG","NSG","Submitted","2025-05-15","10","67252089.29","OP30","","","","5-New Account, No Champion","8 -Need to Customize","10 -Core Business","10 -Reasonable Time","10 -Complete","","62967fb6-3c7d-458f-b2b8-e7c9238aba18",""
"2025-05-15","MRT7 Station 9 ECB for UPS","CMRP25050210","2","SMC","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-04-28","2025-05-09","GO","CBD","CBG","SE","Submitted","2025-05-23","17","659680.64","LOST","2025-06-01","","","","","","","","","f03c73d6-2c8a-42a7-b404-eabaf82529b1",""
"2025-05-15","MRT7 Station 8 EE & FDAS","CMRP25050232","1","SMC","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-05-13","","GO","CBD","CBG","CBG","Submitted","2025-06-04","23","65169165.04","Inactive","","","","","","","","","May 19: on going","025c2548-6f33-4468-8a41-227675b7251f",""
"2025-05-15","RCBC Chiller #4 ACB Wirings","CMRP25050246","0","Applied Thermal Technology Solution Corporation","Electrification","ELECTRICAL","Buildings","CONSTRUCTION","2025-05-13","","GO","CBD","CBG","CBG","Submitted","2025-05-26","20","2851612.65","Inactive","","","","","","","","","cancelled","5f4264ee-daec-4c6a-a4a9-cdcf46ce0fe2",""
"2025-05-15","Upper East No.1 EE & Aux 3F Hallway","","","Megaworld","Electrification","EE & AUX","Buildings","CONSTRUCTION","2025-05-14","2025-05-16","DECLINE","CBD","","","","","","","","","","","","","","","","subcon in Bacolod","ae7d2e62-b942-4a9d-84bb-6b4ae897880c",""
"2025-05-16","Unilab Mini Glatt","CMRP25040200","1","Unilab","Automation","PLC / SCADA","Manufacturing","PHARMA","2025-05-16","","GO","NSG","NSG","DS","Submitted","2025-05-16","24","540000.00","OP100","2025-07-01","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","2d7e1026-3550-4b2b-bbe7-6021150dcfef",""
"2025-05-16","URC-Cal 2_SCHAAF2 Seasoner Panel Rehab (PR 1200017229)","CMRP25050266","0","URC BCFG","Electrification","EE & AUX","Manufacturing","F&B","2025-05-16","2025-05-23","GO","JMO","JEB","Partner","Submitted","2025-05-26","20","124881.40","OP100","2025-05-01","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","10 -Complete","PO# 400169096 24-June-2025; Due 31-Dec","ea69f923-838f-4261-8081-740481ab34ee",""
"2025-05-16","SONEDCO_Boiler# 5 Automatic Fire Suppression System (PR 1200015592)","CMRP","","URC SURE","Electrification","FDAS","Manufacturing","F&B","2025-05-16","2025-05-23","DECLINE","JMO","JEB","CBG","No Decision Yet","","","","","","","","10-Existing","3 -No Previous Experience","2 -Non Core for Subcon","5 -Budgetary","5 -Limited","For JEB's Decision to quote;May19: for decline","c96ebb89-f46b-46d0-a5b0-b7d4879b7ec6",""
"2025-05-19","SLTEC Supply of Siemens VFD","CMRP25050227","0","ACEN","Electrification","ELECTRICAL","Power","POWER PLANT","2025-05-16","2025-05-20","GO","NSG","NSG","Partner","Submitted","2025-05-21","30","204362.19","OP30","","","","5-New Account, No Champion","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","795f1e50-1323-48a0-b841-abe270166517",""
"2025-05-19","URC SP-2_Upgrading Control For Potato Chips Line Fryer (PR 1200016898)","CMRP25050264","2","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-07-23","2025-07-23","GO","JMO","RJR","RJR","Submitted","2025-07-23","20","2117036.06","OP60","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","2 -No Data","20May, Pre-Bid, 03Jun rev0; 23Jul rev01 BoM-based","9a2e029e-c26e-40fb-84c8-47f59a18270e",""
"2025-05-19","URC SP-2_Packaging Controls (CONBAR FFS) Upgrade PH 1 (PR 1200017139)","CMRP25060280","0","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-05-19","2025-06-10","GO","JMO","RJR","RJR","Submitted","2025-06-20","20","3330078.54","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","2 -No Data","20May, Site Pre-Bid RJTR & JMO; 20June Budegtary submitted","065ff32e-e1ab-40b6-a69c-16c9cb0cd081",""
"2025-05-19","URC Pasig Pinagbuhatan DC_Installation of Hochiki FDAS","CMRP","0","URC BCFG","Electrification","FDAS","Manufacturing","F&B","2025-05-19","","DECLINE","JMO","CBG","CBG","","","","","","2025-05-01","","","10-Existing","8 -Need to Customize","8 -Strategic Business","5 -Budgetary","2 -No Data","19May, clarify Dahua acceptable; 20May, FDAS PMS per end-user","628809e8-00bc-43ce-a790-1e4293e2e620",""
"2025-05-19","Difsys Supply of Siemens FACP","CMRP25050231","0","Digitally Intelligent Facility Systems, Inc.","Electrification","FDAS","Manufacturing","OTHERS","2025-05-19","","GO","NSG","NSG","NSG","Submitted","2025-05-19","30","207403.47","OP30","","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","bafb8546-7b64-4955-9b39-f2dbc429bb29",""
"2025-05-19","URC Pam 1_Installation of 12 units Solar Perimeter Lightings (PR 1000148145)","CMRP","0","URC BCFG","Electrification","SOLAR","Manufacturing","F&B","2025-05-19","2025-05-31","DECLINE","JMO","JEB","Partner","","","","","","2025-05-01","","","10-Existing","5 -Need External Resource","5 -Peripheral Scope","5 -Budgetary","5 -Limited","No available parts prices from Neil","94b9160e-e920-4f66-ad0b-fe05e85bb552",""
"2025-05-19","URC Pam 1_Installation of Lightings at Bakery DC Tunnel (PR 1000148146)","CMRP","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-05-19","2025-05-31","DECLINE","JMO","JEB","Partner","","","","","","2025-05-01","","","10-Existing","5 -Need External Resource","5 -Peripheral Scope","5 -Budgetary","5 -Limited","No available parts prices from Neil","b1b41390-003e-4b9a-a523-4ea76490d744",""
"2025-05-19","URC Pam NLDC_Annual PMS of FDAS (PR 1000148564)","CMRP","0","URC BCFG","Electrification","FDAS","Buildings","F&B","2025-05-19","2025-05-26","DECLINE","JMO","JEB","Partner","","","","","","2025-05-01","","","10-Existing","8 -Need to Customize","2 -Non Core for Subcon","5 -Budgetary","2 -No Data","29May; No FDAS Plan, for creation by bidder","79f2f9a7-220a-4572-924d-780db60181af",""
"2025-02-10","URC Canl Nips Sprayed Line - Panning Machine PLC System Upgrade (PR1200015565)","CMRP25020046","1","URC BCFG","Automation","PLC / SCADA","Manufacturing","F&B","2025-02-10","2025-02-21","GO","JMO","AVR","AVR","Submitted","2025-05-13","20","1363953.45","LOST","2025-05-01","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","13May SSW offer lost to Exponent","37aa677c-cea8-4225-96b7-aeadabb3a8b9",""
"2025-02-10","URC Canl Nips Peanuts Duonadin AHU Electrical Works","CMRP25020053","0","URC BCFG","Electrification","ELECTRICAL","Manufacturing","F&B","2025-02-10","2025-02-21","GO","JMO","MMR","MMR","Submitted","2025-02-21","15","1309436.64","LOST","2025-04-01","","","10-Existing","10 -Existing Solution","10 -Core Business","5 -Budgetary","5 -Limited","Lost Bid to Megamaster link","523bf50f-33e8-4a63-89ef-b33ca7c9528d",""
"2025-05-06","YHS Cambodia Engineering Support Services","","0","YHS (Cambodia) Food & Beverage Pte Ltd","Automation","PLC / SCADA","Manufacturing","F&B","2025-04-29","","GO","RTR","RJR","Partner","Submitted","","15","32045.24","OP100","2025-05-01","","","","","","","","","caf87633-4a7b-419c-baac-e705aa3a3515",""
"2025-05-13","Twinfra Suppy of Siemens Components and VFD","CMRP25040183","1","Twinfra Corporation","Automation","PLC / SCADA","Buildings","UTILITIES","2025-05-13","2025-05-13","GO","NSG","NSG","Partner","Submitted","2025-05-13","5","106992.23","OP100","2025-05-01","","","10-Existing","10 -Existing Solution","10 -Core Business","10 -Reasonable Time","10 -Complete","","8711231f-ea88-4535-b2c6-b478d548e83f",""
"2025-02-08","AEGIS SMY CGP Project Labor Services","CMRP25020034","1","Avant Equinox Group Industry Solutions (Aegis) Inc","Automation","PLC / SCADA","Manufacturing","F&B","","","GO","RTR","CBG","MMR","Submitted","2025-02-06","18","9912670.46","OP30","","","","","","","","","","81bda206-864c-41bf-b30a-1677a4f41cf1",""
"2025-05-08","UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 1)","CMRP25050225","1","URC AIG","Electrification","CCTV","Manufacturing","F&B","2025-06-17","2025-06-17","GO","JMO","CBG","Partner","Submitted","2025-06-17","19","419642.85","OP100","2025-06-01","","","10-Existing","10 -Existing Solution","8 -Strategic Business","5 -Budgetary","5 -Limited","PO# 400177445 07-July-2025; Due 14-Sep PCAB required","3ebf0406-4e28-4ab8-a900-78db84a3a3a0",""
"2025-05-08","UCP Pasig_ Install CCTV System @ Kennel & Cattery Areas (OPTION 2)","CMRP25020225A","0","URC AIG","Electrification","CCTV","Manufacturing","F&B","2025-05-08","2025-05-23","GO","JMO","CBG","Partner","Submitted","2025-05-16","20","386363.93","Inactive","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","5 -Budgetary","5 -Limited","17June OPTION 1 preferred for PO","9d3c083c-8a5a-4f92-8557-ef552283154a",""
"2025-05-08","UCP Pasig _Installation of CCTV System at Silo Area","CMRP25050240A","0","URC AIG","Electrification","CCTV","Manufacturing","F&B","2025-05-08","2025-05-26","GO","JMO","CBG","Partner","Submitted","2025-05-23","19","1416878.21","OP30","","","","10-Existing","10 -Existing Solution","8 -Strategic Business","5 -Budgetary","5 -Limited","09May Pre-Bid: 13May Ocular, Budgetary submitted 26May","5bdae386-6240-4908-a417-fc701cc11bef",""
