2025-02-24,URSUMCO PR#1000132532 - Transmitters,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-02-20,2025-02-27,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,8202c97c-c163-4a78-b6c3-7dd8bf451ebb,,1
2025-02-24,RFQ - PR C-00295 AUXILIARY WIRE FOR NGC BPO TOWER 1 (BULACAN),CMRP25020057,0,Megaworld,Automation,FDAS,Buildings,CONSTRUCTION,2025-02-20,2025-02-24,GO,NSG,NSG,NSG,Submitted,2025-02-24,40,31663.44,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,,c4fbb47b-7d2e-45ce-8d90-127625753b34,,1
2025-02-24,MServ Supply and Delivery of Schneider HV Switchgear,CMRP25020058,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2025-02-20,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Strategic,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive,f48926c5-3f51-46fe-96de-4b41e41134f3,,1
2025-02-24,MServ Supply and Delivery of GCB 1600A Main,CMRP25020059,,"Meralco Energy, Inc.",Electrification,ELECTRICAL,Power,UTILITIES,2025-02-20,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,2 -No Data,Not responsive,47490b9d-36a2-47f2-8792-aadc68cad7ed,,1
2025-02-24,PASSI PR#1000122014 - Solenoid Valve,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-02-22,2025-03-01,DECLINE,NSG,NSG,NSG,,,,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,2 -No Data,,481a9b2e-f2d4-4c33-a00d-817601f2cff7,,1
2025-02-08,NetPac Globe Davao BMS Programming&Integration Services,CMRP24100453,3,Net Pacific Inc.,Automation,BMS,Buildings,OTHERS,,,GO,RTR,RJR,RJR,Submitted,2025-02-07,48,699800.00,OP100,2025-02-01,,,,,,,,,c40464cf-0d98-4445-a02b-739ca0e06c8c,,1
2025-02-24,Amherst Supply and Installation of MES/PCS Workstations Booth,,,Unilab,Digitalization,MECHANICAL,Manufacturing,PHARMA,2025-02-17,,DECLINE,RTR,RJR,Partner,,,,,,,,,,,,,,waiting for Difsys quotation,c0c45f82-4117-4df6-b370-bb13242555ab,,1
2024-11-11,JX Metals Slitting Machine Panel Rehab,CMRP24120518,0,"JX Metals Philippines, Inc.",Automation,ELECTRICAL,Manufacturing,SEMICON,2024-11-08,,GO,RTR,MMR,MMR,Submitted,2024-12-12,,340000.00,OP100,2025-01-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,WO 256012146,fe02b465-df0d-4dd1-9023-a560fcb184c2,,1
2025-02-24,"URC Canlubang S,I & Relocate Elec'l, CCTV & Lighting System",CMRP25030094,1,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-06-17,2025-06-18,GO,JMO,CBG,Partner,Submitted,2025-06-19,20,2481395.33,OP60,,,,10-Existing,3 -No Previous Experience,5 -Peripheral Scope,5 -Budgetary,2 -No Data,19June rev01 offer based on 17June rev SoW/BoM for requote;,59c3eaab-6e99-4aaa-a2c3-af0e215d3b16,,1
2025-02-24,Laguna Water Rehab of Mobile Water Treatment Plant,CMRP,0,Manila Water Phil. Ventures,Electrification,MECHANICAL,Buildings,UTILITIES,2025-02-24,,GO,JMO,JMO,Partner,Not Yet Started,,20,,,,,,"5-New Account, No Champion",3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,5 -Limited,"22July active, pending Water Lab results from Mam Arvi",0252d248-a810-47df-a603-62289525dcb9,,1
2025-02-24,ADI Calibration of Siemens Instruments,CMRP25020060,0,"Analog Devices, Inc.",Automation,INSTRUMENTATION,Manufacturing,SEMICON,2025-02-17,,GO,NSG,NSG,DS,Submitted,2025-03-04,31,310715.15,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,d8d079ab-5f5d-4abc-8ac7-4f5062e0ad9d,,1
2025-02-25,Megaworld Savoy Hotel Palawan,,,DMCI,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-02-18,,DECLINE,CBD,,,,,,,,,,,,,,,,,b4d676b0-be7e-40d2-8aff-a27dc8454023,,1
2025-02-25,Megaworld Bellagio Palawan,,,DMCI,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-02-18,,DECLINE,CBD,,,,,,,,,,,,,,,,,390427e6-c68a-4455-9d6d-93bdc85d91dd,,1
2025-02-25,URC CARSUMCO PR No. 1000104638 - Pneumatic Actuator,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-02-25,,DECLINE,NSG,NSG,NSG,,,,,,,,,10-Existing,3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,2 -No Data,,cc906fc1-ee0b-48de-8885-3d7c6ab2ae4c,,1
2025-02-25,NURC Cavite UPS Activation at Production Line Control Panel,CMRP25020075,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-02-24,2025-03-06,GO,JMO,CBG,Partner,Submitted,2025-03-06,20,424317.22,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,23Apr: Lost Bid; Price issue,0b89435c-711d-4619-b5b6-de95534691d5,,1
2025-02-26,DDT House of Representative Secretariat Bldg Auxillary,CMRP,0,DDT Konstract,Automation,FDAS,Buildings,CONSTRUCTION,2025-02-26,2025-03-12,DECLINE,JMO,CBG,Partner,,,20,,LOST,2025-02-01,,,"5-New Account, No Champion",10 -Existing Solution,10 -Focus Business,5 -Budgetary,10 -Complete,"Apr24:-package without qtn, please proceed as no qoute",fd8680a9-d2b7-4584-8007-6364b30ac4ae,,1
2025-01-20,NPI Supply and Installation of Ethernet Switch 16port,CMRP25010012,0,"Net Pacific, Inc.",Automation,PLC / SCADA,Buildings,CONSTRUCTION,2025-01-20,2025-01-21,GO,NSG,NSG,DS,Submitted,2025-01-21,36,65970.43,OP100,2025-01-01,,,10-Existing,,,,,,35c3a89a-3b16-460a-add0-099651b48479,,1
2025-02-27,BBP Festive Relocation of Power Supply,CMRP25020079,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-02-27,,GO,NSG,NSG,SE,Submitted,2025-02-28,29,88446.75,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,2161a1ec-abc0-47b7-ab05-c252e404f139,,1
2025-02-27,URC San Pedro 2_ PM of 8 units Transformers (PR1000134285),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-02-20,2025-03-15,DECLINE,JMO,JMO,Partner,,,15,,,2025-02-01,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,5 -Limited,,b6973044-6025-42a0-97b7-d8dca64cc636,,1
2025-02-28,BBP Ascott Installation of New VFD,CMRP25020086,0,BBP,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-02-28,,GO,NSG,NSG,SE,Submitted,2025-02-28,31,17857.14,Inactive,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,dd4d487b-7285-4a2c-bbd0-b21f0df74375,,1
2025-03-01,PGH Phase 3 BMS,CMRP24020062,6,DMCI,Automation,BMS,Buildings,CONSTRUCTION,,,GO,CBD,EIS,EIS,Submitted,2025-04-22,23,26695436.61,LOST,2025-07-01,,,,,,,,Awarded to Subcon as a whole; Beta had own brand,d2be7806-7d09-4479-9a82-2be3c3677c1b,,1
2025-03-03,"Aboitiz TMO UPGRADE OF MOBILE 5 DG 8,9,10 PLC SYSTEM",CMRP25030098,0,Aboitiz,Automation,PLC / SCADA,Power,POWER PLANT,2025-02-17,2025-03-07,GO,RTR,AVR,DS,Submitted,2025-03-12,20,5405994.87,OP90,,,,,,,,,"mar31
- followup ms Jean today, and request details on bonds",7cf50e40-260f-45b5-8f5e-ddc4ff7ca7f4,,1
2025-03-03,NCC Hamme Mill 1 To LST Pulverizer Automation,CMRP25030096,0,NCC,Automation,PLC / SCADA,Manufacturing,CEMENT,2025-02-18,2025-03-05,GO,LOS,RJR,SubCon,Submitted,2025-04-02,15,876613.20,OP90,,,,,,,,,"Apr14:
- discount 1% to be able to attain Client budget, for PO Prep",5dbf1c96-b981-47b6-a5d5-cde84014cea3,,1
2025-03-03,"Forthright MCEP Supply, Delivery and Testing of Fans and Blowers",CMRP25020080,1,Forthright Builders Inc.,Electrification,MECHANICAL,Buildings,CONSTRUCTION,,2025-03-27,GO,LOS,CBG,Partner,Submitted,2025-03-06,22,558318.07,OP30,,,,,,,,,,bc4a9ff8-d6f7-4c96-9196-2104af612653,,1
2025-03-03,Aboitiz TMO Transformer Assesment,,,Aboitiz,Electrification,ELECTRICAL,Power,POWER PLANT,2025-02-27,2025-03-03,DECLINE,RTR,,SubCon,,,,,,,,,,,,,,to followup transformer details,3cf2a949-1d8c-452e-8cc7-dba5b710c52e,,1
2025-03-03,Aboitiz TMI M2 UPGRADE OF PROTECTION RELAY FOR SEL700G,,,Aboitiz,Electrification,,,,2025-02-28,2025-03-07,DECLINE,RTR,,SubCon,,,,,,,,,,,,,,,3a2972cb-8155-4799-8380-1930fd2f44e3,,1
2025-03-03,ULI Capacitor bank at LVSG 4,CMRP25020077,0,ULI,Electrification,ELECTRICAL,Manufacturing,PHARMA,,,GO,RTR,ASB,MMR,Submitted,2025-03-28,17,1199984.19,LOST,2025-04-01,,,,,,,,,91b81810-1434-4184-a7dd-50db2845ee9e,,1
2025-01-23,MRT7 S7 FDAS VO,CMRP22030140VOFDAS,0,ARAJA,Electrification,FDAS,Buildings,CONSTRUCTION,2025-01-23,2025-01-23,GO,RTR,VIB,SE,Submitted,2025-01-23,28,1638709.41,OP100,2025-01-01,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,SC000014218,3963fffa-590a-482e-b140-1fc9e3d9e90d,,1
2025-03-04,PASSI - Level Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-03-04,,DECLINE,NSG,NSG,Partner,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,a55333ab-a72e-46c8-99fb-451be111aabf,,1
2025-03-04,The Farm at San Benito Siemens FDAS,CMRP25030119,0,The Farm at San Benito,Electrification,FDAS,Buildings,OTHERS,2025-03-04,,DECLINE,NSG,,SubCon,,,,,,,,,10-Strategic,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,5 -Limited,,9ed01370-ad45-4e4f-a859-3c712b484481,,1
2025-03-04,Pam 1 Electrical Install'n of Power Feeder Supply for Roof Exhaust Drive Motor  (PR 1000133236),,0,URC BCFG,Electrification,EE & AUX,Manufacturing,F&B,2025-03-04,2025-03-11,GO,JMO,JMO,CBG,Submitted,2025-03-11,19,890679.63,LOST,2025-04-01,,,10-Existing,8 -Need to Customize,8 -Strategic Business,7 -Urgent,5 -Limited,Lost to MHECO,a4db89a0-fa11-4804-a885-39e13b2340a1,,1
2025-03-05,Supply & Install Walk Thru Detector & Baggage Scanner for Savoy Hotel,CMRP25030100,0,DDT Konstract,Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-05,,GO,JMO,JMO,Partner,Submitted,,21,1364152.50,Inactive,,,,"5-New Account, No Champion",5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,2 -No Data,"10June, Project deferred acc to buyer",1a971df6-9205-457c-bb83-8bfa3983859f,,1
2025-03-05,Rockwell Nepo Pamp EE Supply and Installation,CMRP25020064,2,Applied Thermal Technology Solution Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,2025-03-05,2025-03-07,GO,CBD,RJR,RJR,Submitted,2025-05-16,20,11464041.88,OP30,,,,,,,,,May awarding to them; June or Q3 to their partners,1858a451-c47a-4ac4-a7fe-e75e25effec3,,1
2025-03-05,Maple Grove CCTV,CMRP25030117,3,Megaworld,Electrification,CCTV,Buildings,CONSTRUCTION,2025-03-04,2025-03-14,GO,CBD,AVR,Partner,Submitted,2025-04-25,20,6026785.71,LOST,2025-06-01,,,,,,,,June 5 lost; no info | not to quote again to CPD1,866c3d1c-6967-45bb-8572-75b924edc792,,1
2025-03-05,Siemens Dole Polomok PLC,CMRP25020085,2,Siemens,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-28,2025-03-14,GO,RTR,EIS,EIS,Submitted,2025-03-13,30,1553245.74,OP30,,,,,,,,,,e6a05092-f673-4aa4-976e-215a88dd530a,,1
2025-03-06,"QC Secretariat Supply, Deliver & Installation of Electrical & Auxiliary Works",CMRP,0,"WHITEPORT, Inc.",Electrification,EE & AUX,Buildings,CONSTRUCTION,2025-03-06,2025-03-17,DECLINE,JMO,MMR,Partner,,,20,,,,,,"5-New Account, No Champion",10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,"Apr24:-package without qtn, please proceed as no qoute",d8a647f2-db26-47dc-a26e-cc1dc1341caf,,1
2025-03-07,Dept. Of Finance BMS Preventive Maintenance,CMRP,0,RUA Energia,Automation,BMS,Buildings,OTHERS,2025-03-07,,PENDING,JMO,RJR,RJR,Not Yet Started,,15,,,,,,"5-New Account, No Champion",3 -No Previous Experience,8 -Strategic Business,10 -Reasonable Time,5 -Limited,29Apr -Rua to ff-up enduser pending info,c5163c23-785b-421a-9411-328b1112cabe,,1
2025-03-07,PASSI_FDAS & Fire Suppression System @ Boiler No.5 (PR 1200015592),CMRP,0,URC SURE,Electrification,FDAS,Manufacturing,F&B,2025-03-07,,DECLINE,JMO,CBG,Partner,,,,,,2025-03-01,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,2 -No Data,,c8af4dd0-beef-4c78-89ee-3b9a4cb06b84,,1
2025-03-10,Forthright Builders Servequest Ofc AUX,CMRP25020082,1,Forthright Builders Inc.,Electrification,EE & AUX,Buildings,CONSTRUCTION,,,GO,LOS,RJR,Partner,Submitted,2025-03-07,22,2753432.27,OP30,,,,,,,,,,eb09f672-08f9-4693-aa54-135e3d0933db,,1
2025-03-10,MRT7 Station 6 ACS Works,CMRP25030091,1,Grand Apex Construction Inc.,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,,,GO,CBD,MMR,MMR,Submitted,2025-05-16,26,176000.00,OP100,2025-06-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,c4b0b31a-4445-4559-b87e-e0f7358dc051,,1
2025-03-10,Netpac FNG Uniqlo Warehouse BMS Project,CMRP25030105,0,"Net Pacific, Inc.",Automation,BMS,Buildings,CONSTRUCTION,2025-03-05,,GO,RTR,EIS,EIS,Submitted,2025-03-11,25,8481478.54,OP30,,,,,,,,,,1b404e0f-652d-47ee-aa5b-681a163c2b98,,1
2025-03-10,VMCI WinCC Server Upgrade,,0,"Victorias Milling Company, Inc.",Automation,,,,2025-02-26,,DECLINE,LOS,RJR,RJR,,,,,,,,,,,,,,,e7d5f8e0-a914-46c0-94a0-395d6b85da00,,1
2025-03-10,Pilmico Tarlac PLC Spare parts Testing,,0,Pilmico,Automation,PLC / SCADA,Manufacturing,F&B,2025-02-07,,GO,RTR,EIS,EIS,Submitted,,,,,,,,,,,,,,b70ca939-8ef1-43fe-a1de-859c6ae05ea3,,1
2025-03-10,Aboitiz TMO M5 Common PLC Upgrade,CMRP25030092,0,Aboitiz,Automation,PLC / SCADA,Power,POWER PLANT,2025-03-06,2025-05-06,GO,RTR,AVR,DS,For Revision,2025-03-31,21,4318196.14,OP90,,,,,,,,,,1dc8bfbe-90a3-4dbb-b41b-4aacf97312b7,,1
2025-03-10,Richmonde FDAS Rehab,CMRP25030101,0,Asia Affinity Property Management,Electrification,FDAS,Buildings,CONSTRUCTION,2025-03-06,2025-03-11,GO,CBD,MMR,DS,Submitted,2025-03-18,20,1300958.95,Inactive,,,,,,,,,June or Q3 target awarding,cb3873d2-a70b-4e17-8435-35ff47e13bbc,,1
2025-03-10,URC SURE Supply of Pressure Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,2025-03-10,,DECLINE,NSG,,,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,4cd57231-37c1-475d-8115-034a3df0b328,,1
2025-03-10,URC San Pedro 1_ Installation of  5-unit High Bay Lamp at DC Warehouse,CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-10,,DECLINE,JMO,CBG,Partner,,,20,,,2025-03-01,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,46b62126-aad0-4868-9377-913c975b239a,,1
2025-03-10,NURC Tarlac_ PM of Transformers (PR PR 1300001491) March 22 Execution,CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-10,,DECLINE,JMO,CBG,Partner,,,20,,,2025-03-01,,,8-With Account Champion,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,0310ce71-c4d5-4b57-b45c-93d05d6369f1,,1
2025-01-23,MRT7 S7 ACS VO,CMRP22030140VOACS,0,ARAJA,Electrification,ACS,Buildings,CONSTRUCTION,2025-01-23,2025-01-23,GO,RTR,VIB,SE,Submitted,2025-01-23,31,1634377.86,OP100,2025-01-01,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,,b42c1448-70c3-4627-86cc-7e2ac20e2b54,,1
2025-03-11,LC DIS PR#1200015861 ;1200015860 ;1000132592 ;1000132591 - ACB and Breaker Siemens,CMRP25020081,2,URC SURE,Electrification,ELECTRICAL,Manufacturing,MANUFACTURING,2025-03-11,2025-03-18,GO,NSG,NSG,Partner,Submitted,2025-03-11,19,1964694.78,OP30,,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,7 -Urgent,5 -Limited,,64e02079-5d96-497b-9226-35bed49a4942,,1
2025-03-11,URC San Pedro 2 Auto Bake Line PLC HMI Upgrade,CMRP25030106,3,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-07-08,2025-07-09,GO,JMO,RJR,Partner,Submitted,2025-07-14,20,2306387.65,OP60,,,,10-Existing,5 -Need External Resource,10 -Core Business,10 -Reasonable Time,10 -Complete,new BoM 14July rev03 offer; Yet for Sir Raffy's tabulation,2e4bd5a7-e5d8-4ba3-8a59-edd663ff716d,,1
2025-03-11,PA Evacutation System One Rep,,,Megaworld,Electrification,PABGM,Buildings,CONSTRUCTION,2025-03-11,,DECLINE,CBD,,,,,,,,,,,,,,,,,dc26d44a-f551-491d-8ca8-541cecdcedb9,,1
2025-03-11,MIOX On-site Chlorine Generation System (Brine Cell Replacement),CMRP,0,Laguna Water,,MECHANICAL,Buildings,UTILITIES,2025-03-11,2025-03-14,PENDING,JMO,JMO,Partner,Not Yet Started,,25,,,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,22July Proc. Mgr. to ff-up w/ Sir Danny water Lab results,463cc0ee-bf14-4688-b2e9-2236d99e5020,,1
2025-03-11,Design of On-Grid Solar for TARI Aboitiz Estate Facilities,CMRP25030108,1,ABOITIZ Construction Inc.,Electrification,SOLAR,Buildings,CONSTRUCTION,2025-03-11,2025-03-14,GO,JMO,JMO,JMO,For Revision,2025-03-13,23,90000.00,Inactive,,,,"5-New Account, No Champion",5 -Need External Resource,8 -Strategic Business,7 -Urgent,10 -Complete,"7June offer On-Hybrid: client request revision to Off-Grif, Hybrid",c17ea75c-2d86-47f8-a8a8-affc9d1a8e9d,,1
2025-03-12,Siemens Busco Sugar PCS7 PLC RIO Panel Assembly,CMRP25030110,0,"Busco Sugar Milling Co., Inc.",Automation,PLC / SCADA,Manufacturing,F&B,2025-03-12,,GO,RTR,RJR,SubCon,For Revision,2025-05-27,16,1885300.96,OP30,,,,,,,,,,cc6d7d64-8825-4438-a1af-aad98b4cfb16,,1
2025-03-12,URC Pam PMS of Genset #6 & Genset #7 on HOLY WEEK (PR 1000129029),CMRP,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-12,2025-03-19,DECLINE,JMO,JMO,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,,3e6b51a1-f155-4003-9a70-7fc22c9458d0,,1
2025-03-12,URC Cal 2  SNACKS C 34 Priority Convenience Outlets (PR 1000134474),CMRP25030141,1,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,2025-03-12,2025-04-02,GO,JMO,CBG,Partner,Submitted,2025-04-02,20,1498895.35,LOST,2025-04-01,,,10-Existing,8 -Need to Customize,5 -Peripheral Scope,7 -Urgent,2 -No Data,Lost to JAM (200k only); Megamaster (<400k),275c0cf4-5541-47df-8e3b-31b50e88ae0f,,1
2025-03-12,La Carlota_CO2 Engineering Workstation and Project PC (PR 1200009773),CMRP,0,URC SURE,Electrification,EE & AUX,Manufacturing,F&B,2025-03-12,2025-03-19,DECLINE,JMO,RJR,Partner,,2025-04-02,20,,,,,,10-Existing,10 -Existing Solution,10 -Focus Business,5 -Budgetary,5 -Limited,,941fd901-026f-48f1-a257-fbe5acb476d5,,1
2025-03-14,Secretariat Bldg 121.8kWp Solar Hybrid On-Grid with 122kWhr Battery,CMRP24100440,4,"DDT Konstract, Inc.",Electrification,SOLAR,Buildings,CONSTRUCTION,2025-03-14,2025-03-15,GO,JMO,JMO,Partner,Submitted,,19,12000000.00,Inactive,,,,"5-New Account, No Champion",5 -Need External Resource,2 -Non Core for Subcon,10 -Reasonable Time,10 -Complete,"22May Mtg w/ VP Staff-BGC; for 2026 Execution, still on civil work",3438725f-7771-42cf-b0a1-5f44aa82432b,,1
2025-01-31,Holcim Supply of Siemens Contactor,CMRP24120538,0,"Holcim Philippines, Inc.",Electrification,ELECTRICAL,Manufacturing,CEMENT,2025-01-28,2025-01-28,GO,NSG,NSG,NSG,Submitted,2025-01-28,15,93066.60,OP100,2025-01-01,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,,571dbdec-9bb2-401a-97b8-9d0dd2da76e9,,1
2025-03-14,Manila Water Supply and Delivery Submersible Flat Cord,CMRP25030113,0,Manila Water,Electrification,ELECTRICAL,Buildings,UTILITIES,2025-03-14,2025-03-14,DECLINE,NSG,NSG,Partner,,,,,,,,,8-With Account Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,,53d1dcd1-21aa-4fd7-a8f9-520a54e291c8,,1
2025-03-14,Supply of Schneider PM5110,CMRP25030114,0,"STMicroelectronics, Inc.",Electrification,ELECTRICAL,Manufacturing,SEMICON,2025-03-14,2025-03-14,GO,CBD,NSG,Partner,Submitted,2025-03-14,,737862.92,LOST,2025-04-01,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"for revision, 10% GM, Dynatron",dd9afa75-39f5-4329-a852-44abb36eb718,,1
2025-03-14,Netpac PLDT Clarktel FDAS PM Service,CMRP25030112,0,"Net Pacific, Inc.",Electrification,FDAS,Buildings,CONSTRUCTION,2025-03-13,2025-03-14,GO,RTR,RJR,SE,For Approval,2025-06-23,25,458712.56,OP30,,,,,,,,,,609fe715-c291-42cc-8891-3109ac0974d1,,1
2025-03-14,Eastgate CCTV and PABGM,,,Megaworld,Electrification,AUXILIARY,Buildings,CONSTRUCTION,2025-03-13,2025-03-14,DECLINE,CBD,,,,,,,,,,,,,,,,,9cea1892-0efe-4b74-9a93-cf8d71c733b2,,1
2025-03-14,I-Land Tower 3 MEPFS,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,2025-03-12,2025-03-27,DECLINE,CBD,,,,,,,,,,,,,,,,,7b6eec3f-78f9-48c4-9705-514903107f14,,1
2025-03-14,Central Park FitOut,,,Archipelago Builders Corporation,Electrification,MEPFS,Buildings,CONSTRUCTION,2025-03-12,2025-03-17,DECLINE,CBD,,,,,,,,,,,,,,,,,c46b234c-197f-44fe-9ec1-2e7bb79a3d3c,,1
2025-03-14,Two World and Three World Square BMS Rehab,CMRP25030142,6,Asia Affinity Property Management,Automation,BMS,Buildings,CONSTRUCTION,2025-03-12,2025-03-28,GO,CBD,RJR,DS,Submitted,2025-06-09,20,7584269.74,OP30,,,,,,,,,To send based on all consideration; note: no VO,5f41dd85-8fab-4e24-9f5a-43f0fe45ab02,,1
2025-03-14,URC Canlubang_Install Control System Piattao's PLC Upgrade (PR 1200017874),CMRP25030146,1,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-05-21,2025-05-30,GO,JMO,RJR,Partner,Submitted,2025-05-30,20,670270.39,OP90,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,"23May PR 1200017969, assess w/ RJ: SSW Sked yet",071a90f6-77cd-40d8-8a70-f3a83a8fbba9,,1
2025-03-14,URC Canlubang _Piatto's Sheeter PLC Upgrade,CMRP25030147,0,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-14,2025-03-24,GO,JMO,RJR,Partner,Submitted,2025-04-11,20,1708934.70,OP60,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,2 -No Data,"25Apr, Forwarded to HO for PR/Bid: 10June no PR/Pre-Bid yet",983fc087-d7dc-40ac-a5c5-16734a7f8e3e,,1
2025-03-18,URC Calamba-2 CCL Cooker Upgrade,CMRP25040163,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,2025-03-18,2025-05-15,GO,JMO,RJR,AVR,Submitted,2025-05-15,32,3000000.00,OP60,,,,10-Existing,10 -Existing Solution,10 -Core Business,5 -Budgetary,5 -Limited,01Jul Tech'l Clariifcations; 21July Awaiting PO from sir Levi,6cc05900-ff6f-4103-9646-a75adcd588bc,,1
2025-03-19,URC Sonedco Pressure Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Buildings,F&B,2025-03-19,,DECLINE,NSG,NSG,Partner,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,,1f89bcf4-a428-4ca7-8909-7dbafe9bebdc,,1
2025-03-19,URC Binan_Structural Analysis & Integrity Certification (PR 1200018334),CMRP25030133,2,URC BCFG,Electrification,CIVIL,Manufacturing,F&B,2025-03-19,2025-03-26,GO,JMO,JMO,JMO,Submitted,2025-05-06,30,141218.53,OP100,2025-06-01,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,10 -Complete,PO# 0400172938 16-June-2025; Due 30-Aug PCAB required,13bfd7cf-bc84-4756-9b17-33b7c0e0872e,,1
2025-03-20,Petron Supply of 110V Contactor,CMRP25030125,0,Petron Corporation,Electrification,ELECTRICAL,Power,OIL & GAS,2025-03-20,2025-03-14,GO,NSG,NSG,NSG,Submitted,2025-03-20,40,5777.90,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,f54d6f7d-1ef9-4837-a8cc-7ef0eb53b6b2,,1
2025-03-20,Petron Supply of S7-400 DO Module,CMRP25030126,0,Petron Corporation,Automation,PLC / SCADA,Power,OIL & GAS,2025-03-20,2025-03-20,GO,NSG,NSG,NSG,Submitted,2025-03-20,25,61888.92,OP30,,,,10-Strategic,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,,d688c713-58dd-4251-8a95-bc612d759fbb,,1
